-13.47412153,0.041860365,-0.011696293,-2.272284921,0.278549957,3.816928215,-1.202560585,0
8.146870572,-0.027509219,0.011088057,-5.639933761,0.618118722,10.77582467,-4.465861967,0
1.545268526,-0.001250558,-0.004040369,4.35445999,0.032808291,1.98988342,-3.041636102,0
-26.90877152,0.093997734,-0.036559809,5.563480113,0.091688321,0.612230065,2.954023298,0
0.01924195,1.379746947,-0.629436264,0.044389013,3.979210506,-0.228905446,-0.00142984,0
-2.537015975,0.008232705,-0.004195105,3.321763035,-0.143897518,-1.573486126,-1.80854403,0
-7.081866174,0.017351619,-0.005718975,9.640046252,-1.111522092,-17.26825511,-0.512421899,0
0.05632376,-6.259645645,-21.69690535,0.175590981,18.62323583,-1.109154207,-0.191933571,0
-8.794667829,0.024364352,-0.006529948,2.977763101,-0.370571271,-5.903245588,-1.307643274,0
-0.05808381,-15.12353546,28.70696261,0.113762181,4.879533769,-0.246646108,0.012450855,0
-0.183106991,-42.39738848,33.41093937,0.017348574,-8.025139216,0.548802415,0.214241112,0
-3.651933248,0.007103261,-0.000524198,2.786378512,-0.42926556,-6.607101315,-1.513393651,0
-2.244665257,-0.00399814,0.01141789,-7.954282024,0.003770025,-1.295477708,-0.873062563,0
-12.31838285,0.038342542,-0.011917573,0.874236306,0.020990585,0.130853053,-1.112297377,0
-7.527171912,0.007507728,0.007165189,1.664447026,-0.93501526,-14.94975591,-3.720976975,0
21.02767203,-0.026366319,-0.037235296,49.29602944,-1.49955532,-14.78547076,-4.064367379,0
-4.086707091,0.00043651,0.007074244,1.76344467,-0.82058032,-13.20121015,-2.468093139,0
0.00748381,-0.757913047,0.674157937,0.034363803,2.616819499,-0.145229745,0.017945897,0
6.747322657,-0.029206497,0.017252705,-8.387269994,0.202046931,2.391213635,-0.851739443,0
0.054463797,10.34512963,9.85364348,0.114670835,10.29682743,-0.604964255,-0.090973096,0
7.849501609,-0.031950106,0.013134637,2.223105279,-0.460738779,-6.107586592,-4.561746014,1
0.010417113,0.764721062,-1.521438249,0.015230728,1.275956919,-0.069027768,0.02972048,0
-0.020504855,-7.606604217,-9.1863574,-0.029429251,-2.682913176,0.164385747,0.067316377,0
0.015562363,3.605880833,-0.241544283,0.005035257,0.467359611,-0.023093611,0.034120013,0
2.884785114,0.013600029,-0.027446419,22.03210388,-0.390381776,-2.48553576,-0.402845023,0
7.598862838,-0.048301675,0.033620339,-6.353571959,-1.275166683,-22.69946245,1.623621766,0
-0.019278491,17.95723062,-5.635857757,-0.33208706,-29.25380017,1.72161116,0.366728306,0
0.016066894,4.283210768,2.687842281,0.014344941,1.13740623,-0.063179206,0.015665035,0
7.730724036,-0.036372561,0.021934091,-7.603526535,-0.183823711,-4.037972827,-0.567000122,0
-7.701074526,0.022467283,-0.004815462,-2.334567314,0.118048799,1.186952938,0.140245888,0
-6.32077208,0.017849734,-0.005425156,2.963799957,-0.273274015,-4.072602449,-1.68074196,0
-5.630405401,0.015650725,-0.000617087,-7.537192857,0.556451657,7.801113754,-0.080456852,0
-10.98937541,0.045218705,-0.024639235,9.826217215,-0.044409918,0.583860265,-0.355762734,0
-12.24692389,0.028480562,-0.00403389,3.35965202,-0.599044873,-9.054358284,-4.782190909,1
-3.798804906,0.008454468,0.001158492,-3.901244969,0.136277246,1.460738825,-0.016139965,0
-3.896088204,0.012213171,-0.003696288,-0.42162245,0.120432636,1.995752163,-1.288587005,0
-12.46638621,0.038956511,-0.013105099,3.531028186,-0.241301855,-3.962294701,-0.427193236,0
-10.87192836,0.035689945,-0.012050031,0.072515034,0.206182884,3.156677801,-0.962505747,0
-8.309342326,0.012554954,0.006452586,-4.753769651,-0.251456313,-4.775469725,-3.422760831,0
6.815287397,-0.009369699,-0.007592178,6.559230007,0.216518042,5.170108904,-0.520205445,0
-0.23627038,-0.000389966,0.002596759,-3.189530932,-0.028603192,-1.824373286,3.621599393,0
0.025510241,-7.47865134,-26.02715506,0.055397648,7.658812297,-0.461409592,-0.06212456,0
25.93665364,-0.084844975,0.024160038,8.187057769,-0.691142231,-7.704033735,-6.260771303,0
2.895352671,-0.011915906,0.008661387,-9.028966622,0.681609219,10.35331387,-1.724809159,0
0.300510852,0.006872168,-0.010018776,6.418768308,0.114980747,3.579443196,-2.374414379,0
10.25268815,-0.02556234,0.00089352,5.947879797,-0.000687565,1.936984803,-2.381882085,0
-0.19595349,-44.43243862,26.6147171,-0.037227712,-12.43178825,0.805202414,0.257968367,0
0.002775822,-1.625995878,-2.823541493,0.012361495,1.045156726,-0.056515909,0.021984011,0
8.257595155,-0.041055958,0.026170885,-9.853979039,-0.180447215,-4.320931519,-0.342425546,0
-6.899475138,0.001313093,0.0129321,-1.980002926,-0.779968358,-12.53067713,-5.904103851,0
-11.49538279,0.02350487,0.001356357,-1.231637776,-0.562583672,-9.829243298,-1.815556884,0
0.978681532,-0.01439798,0.013106839,-3.689220265,-0.374709466,-6.669984102,-1.370487733,0
6.202896613,-0.03092142,0.019579129,-7.386100483,-0.076633166,-2.034653348,-1.195755973,0
-0.026156811,-4.044710957,2.680854526,-0.036745198,-4.625400701,0.285923949,0.094365932,0
0.071511233,15.82990098,20.23682002,0.1595225,13.70758969,-0.803371005,-0.129174847,1
-0.010401475,17.47475369,27.0439289,-0.132419688,-14.90172894,0.898717774,0.225336918,0
0.011045633,5.318232267,-5.899605736,-0.059667027,-4.589793975,0.268333882,0.075800475,0
0.004203962,-1.385870358,-2.004428325,0.017402003,1.342250956,-0.071935774,0.028347457,0
6.540755389,-0.031686104,0.019428581,-7.314981257,0.005872706,-0.381213388,-2.346562489,0
-13.84820976,0.04125412,-0.014412722,8.695480434,-0.809687203,-12.63205979,-1.14579501,0
0.118748126,-1.673725771,5.026447058,0.479806896,44.26778055,-2.610555413,-0.476399761,0
0.020587129,1.864333079,-1.756571813,0.037869016,3.582835086,-0.207024031,0.000421849,0
-6.839174508,0.016224208,-0.001313443,-1.154404202,-0.094704025,-1.694552729,-2.365418858,0
0.014124987,0.275012937,-0.175899839,0.041895435,3.577606237,-0.204079299,0.003133751,0
-11.84589455,0.015565303,0.016283022,-18.07824967,0.212263579,-0.048995663,-0.793224401,0
-15.84833917,-0.013560626,0.061517171,-45.76989724,0.551288724,2.980499794,-12.74529665,0
-0.398278776,0.001257506,-0.002234098,4.04256775,-0.206840108,-2.314881211,-2.153776484,0
-0.003206602,-2.080821924,-2.735749217,-0.004502337,-0.686580119,0.047866668,0.050042637,0
-0.006135655,-5.867488498,-36.76441529,-0.134097378,-8.605264197,0.49109661,0.113502317,0
-1.476376244,0.009467497,-0.00861849,5.988070748,-0.06525841,0.291507087,-1.648394723,0
16.18976357,-0.072003274,0.035997344,-0.04345719,-1.513876689,-24.76430588,-0.244328662,0
-0.180730807,-39.34854161,27.99488049,-0.03757714,-12.04426543,0.777753404,0.242493798,0
-0.084677594,-28.09823802,40.2149393,0.233879222,13.113336,-0.71060193,-0.044039743,0
-0.009229864,8.052256056,4.43594404,-0.11913498,-11.43472589,0.681255282,0.168009262,0
-0.017718837,0.003621363,-0.006345262,5.943673312,0.005125136,2.070799862,-4.335506366,0
0.01141503,0.742573051,-0.415585462,0.024518621,1.992060311,-0.110356404,0.023151395,0
-32.89773216,0.098926535,-0.026236214,-3.203443406,0.235303663,2.154592357,-1.711488206,0
0.011455435,1.678553692,-0.481199208,0.012560334,0.970891239,-0.050782132,0.033740113,0
0.045049063,-2.331489548,-1.9412813,0.180403268,16.67938368,-0.979548159,-0.149108562,0
-20.88327631,0.058669908,-0.0116251,-5.00672518,0.162230255,1.159583586,-1.406953614,0
-15.64994468,0.035842313,2.87E-05,-6.855272555,-0.032733011,-1.862594723,-3.165551906,0
-3.819812355,0.003190596,0.006616658,-4.997221224,-0.088194935,-2.375805943,-0.855833594,0
6.874679001,-0.01297941,-0.003891269,5.906284489,0.003725551,1.347455807,0.09417231,0
-15.81070922,0.044925434,-0.010061708,-1.116824611,-0.175402801,-3.994240533,0.299561249,0
0.001660868,-1.381165303,-3.246310289,0.002170933,0.095692516,0.000425807,0.039392312,0
9.13826066,-0.041216333,0.019419318,1.836876933,-0.726162285,-10.39412425,-5.3320965,0
0.000255364,0.216394647,0.280741653,-0.005169075,-0.865810511,0.057961179,0.046502192,0
-2.639436997,0.004133564,0.001159976,0.40636813,-0.222155036,-3.516967197,-1.609675744,0
12.75517571,-0.047067891,0.01583106,5.891150698,-0.639214619,-7.763127969,-6.347724211,0
14.59414702,-0.052858798,0.02362246,-8.311280924,0.288734012,4.445520567,-1.741127921,0
29.89470184,-0.105821239,0.042507292,-6.601810932,-0.326632635,-5.094093322,-0.719967421,0
11.03420952,-0.043872066,0.021717478,-6.744885472,0.034803641,0.318308563,-1.799065,0
0.011025185,0.053047424,-0.411343476,0.032071688,2.653299947,-0.149291265,0.014150499,0
-4.049517553,-0.01228052,0.021362628,-1.72799476,-1.695941333,-29.64691445,2.422728231,0
5.750309076,-0.007244723,-0.004121388,-4.145750257,1.375629787,23.73784594,-4.642536964,0
10.28492539,-0.042010043,0.020725858,-3.90374126,-0.378500554,-6.621354451,0.154037825,0
-25.91126031,0.093486637,-0.034703309,-7.328445538,1.997105548,32.4958435,-6.554832707,0
8.60561111,-0.035825234,0.014506007,4.317710097,-0.740806099,-10.39390525,-4.672978931,0
0.630470436,-0.004621067,0.002221504,0.662017042,0.068550485,2.357016582,-6.100589164,0
0.009629316,1.188238522,1.067775152,0.021349871,1.667087515,-0.092718039,0.014146446,0
-47.56764582,0.139806666,-0.032150727,-10.04656087,0.318437121,0.865193575,2.287598701,0
25.55257708,-0.070423994,0.008412986,15.2836727,-0.44446533,-2.414921599,-5.48214973,0
4.510411814,-0.017398428,0.007963038,-1.357720048,-0.129549449,-2.245266076,0.498102917,0
9.771930696,-0.011746936,-0.010803445,5.773724919,0.582230801,10.79979382,2.535361498,0
-28.19402616,0.0858999,-0.023450143,-3.269971271,0.355706475,4.44747194,-1.651963095,0
0.017779526,3.092554411,-0.196490385,0.019412965,1.73005651,-0.09669642,0.023904637,0
9.544225389,0.000631233,-0.026193648,15.46709899,0.637744804,13.80972235,0.951537841,0
-0.974785489,0.015687812,-0.012978464,0.376231146,0.691175211,11.21957036,2.123298567,0
8.592896428,-0.031156947,0.014611315,-6.419895127,0.257487428,3.673309843,-0.222098566,0
-6.366487075,0.012546102,0.001469619,-1.611755202,-0.225025897,-4.02766732,-1.509591124,0
-0.081167082,-25.04809408,-33.16173875,-0.150651486,-12.69645722,0.752418013,0.180565925,0
0.082948027,16.44837758,9.349239883,0.140175455,13.43275274,-0.796324882,-0.133684224,0
0.011743821,-1.26996113,-14.9979058,-0.018417278,-0.110428116,0.000899069,0.021658242,0
0.008473322,0.803523222,-0.427914572,0.015090691,1.2779811,-0.071272757,0.014037063,0
10.78772992,-0.035826786,0.013633187,-3.494653675,0.068695927,0.873495943,0.932595373,0
-0.066607946,-13.27684313,-17.68433505,-0.170325945,-15.50851207,0.922777176,0.2200188,0
-0.003947845,3.250072021,-0.798843341,-0.064049484,-5.951947885,0.355364748,0.099748669,0
0.010983193,-20.44656732,-20.82072627,0.191821778,18.52714863,-1.090598187,-0.17618378,0
16.01208798,-0.06499337,0.034774543,-13.10778328,-0.06608039,-3.134075449,2.172837151,0
-0.038974888,-3.807124024,0.130792685,-0.099539247,-10.19337242,0.613349937,0.156437659,0
-12.82694826,0.043486782,-0.016898473,4.097045702,-0.081383254,-1.259007114,-0.07971955,0
-0.006134248,23.7934396,13.92862169,-0.259862704,-24.40216802,1.443641003,0.310493757,0
0.00358205,-0.64492795,-2.773568765,0.003044052,0.249121098,-0.0099642,0.031400563,0
-0.099634909,-38.27456967,-11.31677225,0.054137408,2.153454488,-0.095621691,0.050404861,0
0.007345136,-0.666589047,2.077592849,0.040541302,3.088961495,-0.173430798,0.00623059,0
16.97275766,-0.064097122,0.029838978,-7.816950768,-0.23094341,-4.809366427,1.737423388,0
0.073779996,2.704822758,-29.86144679,0.087471518,12.42553465,-0.757670445,-0.141818067,0
-0.012584221,-2.558895197,-46.08124954,-0.24453906,-17.35392059,0.997425043,0.197092468,0
0.582998969,-0.013275134,0.014516341,-7.611409779,-0.132145091,-3.629985383,0.984649403,0
-3.086893859,-0.011956918,0.020267138,-8.428386839,-0.328368709,-5.891350082,-6.139837894,0
-8.205973714,0.010612526,0.01054209,-10.47790884,0.018389549,-1.626015996,-1.835577488,0
0.059732043,-5.425386794,-19.66345893,0.186901474,19.44736185,-1.155992177,-0.195136498,0
-0.029452965,-8.616303786,-13.65593532,-0.072685706,-6.347395953,0.380033903,0.115184598,0
0.01898204,-15.27409593,3.152984176,0.274478366,23.63698882,-1.378755144,-0.226327455,0
0.006934346,1.293263976,1.139754348,0.010503399,0.645963572,-0.032365056,0.025420946,0
-9.167377806,0.035267493,-0.018060838,6.864704505,0.080098327,2.783060767,-3.10616014,0
-3.040788068,-0.013173258,0.019887215,-1.881570816,-1.403380316,-24.26271052,0.312138109,0
0.008316873,0.992596121,0.587867791,0.015192514,1.021165569,-0.052696806,0.032439032,0
-3.850449985,0.002373247,0.007016575,-4.039820105,-0.187664017,-3.715041057,-2.200987164,0
3.141112918,-0.014304023,0.011581314,-12.77405898,1.017963378,15.75415605,-3.258571495,0
-28.64262712,0.095605278,-0.034234566,3.112880233,0.338255377,5.199568534,-1.796811622,0
3.865178852,-0.019948548,0.012025821,-2.535871949,-0.249336483,-4.218183195,-1.08181787,0
-9.738152562,0.024878889,-0.003545561,-0.539821457,-0.311057184,-5.852146803,-0.035154752,0
14.25141385,-0.050885847,0.026445884,-18.49012515,1.152380254,16.89531889,-0.517522201,0
0.012993945,0.574188234,-2.880142599,0.020640724,1.969673667,-0.111320251,0.019416523,0
4.697294626,-0.026031002,0.015184925,0.779939018,-0.885324255,-14.66072856,0.511499196,0
-5.509504115,0.018856651,-0.007873196,2.360034599,0.019112403,0.787675046,-1.443048449,0
0.005920082,-0.58526143,-1.221643793,0.017474809,1.326562335,-0.071053975,0.028317922,0
0.093258853,18.13126519,-0.983025675,0.106028857,11.79762397,-0.709258712,-0.123518085,0
1.655501455,-0.014189276,0.011672684,-4.395140334,-0.119151791,-2.322836092,-2.156284399,0
24.83436918,-0.095834768,0.046042999,-14.31056884,0.070291248,0.320259011,-2.406890839,0
4.326200223,-0.014468159,0.007409024,-5.55039201,0.256811417,3.060285469,2.385444857,0
-0.068820001,-7.317619255,3.458298085,-0.151119411,-16.07967465,0.970772157,0.247577904,0
-15.78408639,0.047943005,-0.010927524,-5.790434081,0.284394864,2.393970198,3.098503514,0
-8.852756598,0.018709948,0.003510609,-6.054326042,-0.441040107,-10.23412149,5.970034098,0
-5.983689118,0.009310291,0.004090116,-3.574901806,0.005673953,0.202190375,-5.155862927,0
-6.622361686,-0.01901273,0.04381373,-31.25084205,0.103032581,-3.979662285,-0.997347486,0
-1.92461717,0.010141869,-0.005887387,-0.182719655,0.365527868,6.233563671,-0.613367996,0
-2.00786888,0.011020547,-0.005946227,-1.504981083,0.470321165,7.588246188,0.129380226,0
-23.91188499,0.051171401,0.009153401,-22.47301134,0.260085096,-1.379928737,2.781228776,0
-5.051461639,0.01616324,-0.005184156,0.049745102,0.058754089,0.818018818,-0.205552276,0
0.029241646,-1.23686873,-16.53758713,0.036593511,5.199934186,-0.312751757,-0.029259707,0
-0.450053937,-0.008467465,0.010765512,-5.252319346,-0.064482317,-1.567113117,-2.148015148,0
-9.634272341,0.034270135,-0.014363049,3.530597575,-0.016951163,-0.209674139,0.559251317,0
0.001667794,9.950186946,-2.709572364,-0.136605981,-11.79010991,0.692791808,0.153635633,0
-15.59673063,0.032781023,0.004349689,-10.23870228,-0.022063889,-2.575486757,-1.718420224,0
0.64476019,-0.000387921,-0.000931623,-0.411616432,0.194238164,3.393473049,-0.674345849,0
-1.385150657,0.005859453,-0.003214525,0.657490081,0.131340657,2.529895007,-1.326455605,0
4.809909315,-0.01362945,0.002899382,0.289596534,0.124744601,2.629978322,-1.378953274,0
0.001976184,-5.974480207,17.43908857,0.162412045,11.87467558,-0.67533557,-0.071496108,0
-0.000233685,-0.002849131,-0.393487499,-0.008100103,-1.11757729,0.073315942,0.053578045,0
-0.022788597,0.422704758,12.82362668,-0.032194856,-5.221776236,0.327624181,0.115033431,0
-0.745135119,-0.001381059,0.001582998,1.987504489,-0.177464829,-1.86156993,-3.987639298,0
-3.419163764,-0.002959476,0.011063987,-3.771436442,-0.433354519,-7.625747938,-2.986251547,0
-2.413914817,-0.004807619,0.009956634,-2.609126936,-0.294094572,-4.517681072,-4.997340445,0
-12.00491258,0.047687483,-0.024103795,8.850387068,-0.194912641,-2.801898755,2.425925563,0
-0.007334895,2.811832129,-5.274214297,-0.092498384,-8.035310534,0.474724454,0.116865993,0
-0.019199892,-0.137862802,-15.03905831,-0.149070233,-12.51261019,0.737235559,0.179736135,0
-20.52509157,0.062480382,-0.015956512,-4.308981749,0.277666026,2.736389666,0.78890315,0
1.90821865,-0.011228007,0.008316776,-3.702520003,-0.057182376,-1.585015662,0.258048078,0
-19.95742852,0.057101742,-0.013066989,-1.752042942,-0.116114261,-3.170075713,-0.318140983,0
-1.041599543,-0.012720048,0.017139207,-7.606387122,-0.33198685,-6.721421441,-1.333156268,1
5.242120177,-0.014679154,0.001846191,2.952553378,-0.017905398,0.939961102,-1.985689562,0
0.006877981,1.660574014,-0.638067305,-0.004412057,-0.582418989,0.040462563,0.048124472,0
0.051977745,8.362203592,13.21585085,0.147714055,12.79876636,-0.74957032,-0.120308468,0
-3.820548123,-0.00997255,0.023974212,-16.88366774,-0.01550602,-3.508417787,0.449549249,0
-16.37774948,0.058562396,-0.023926657,2.520720665,0.526282274,9.161532257,-3.395245441,0
-6.180324733,0.028882227,-0.01298444,-5.750493319,1.20146524,19.03266066,-0.649176013,0
-15.60526668,0.048427676,-0.014229391,-0.550484895,0.111766496,1.127368587,-0.076485173,0
8.421449633,-0.038861665,0.024377756,-11.13047756,0.031779421,-1.22551346,0.677168498,0
0.021147507,10.52392572,-3.062155436,-0.074932742,-5.92927135,0.346575145,0.094111377,0
-0.685610876,-0.016344457,0.020733452,-11.09925376,0.012043737,-0.823946909,-4.883970028,0
-8.333018373,0.022616479,-0.003728915,-1.792416092,-0.100629808,-2.591914796,0.715687672,0
0.19293409,56.83639886,-1.244512542,-0.016534138,4.339962954,-0.30073221,-0.074304652,0
-11.9443795,0.040918857,-0.01535689,0.432418127,0.457211408,7.903810081,-3.416949124,0
-4.803680969,0.011403996,-0.000192762,-2.556359153,0.05026089,0.349575078,-1.081405184,0
-0.046092472,-4.134126837,3.183242414,-0.108158815,-11.58101425,0.70042886,0.186827668,0
-2.587870369,0.008391977,-0.00406617,2.865079255,-0.106397308,-1.033473029,-1.732062774,0
-29.49776612,0.098235416,-0.039180909,15.61793601,-0.972867759,-15.44580465,1.589526186,0
-1.248550033,0.011651432,-0.012621663,10.38336566,-0.354231399,-4.11929822,-0.133001044,0
0.049735998,31.21627245,16.41903007,-0.135980654,-12.27413925,0.722028127,0.169960576,0
-30.43915502,0.100778826,-0.036660311,5.762718463,0.154642367,2.715747227,-2.658781847,0
1.094981322,-0.004423192,0.002095985,-0.626275066,0.043038406,0.865502777,-0.957454149,0
-19.19901663,0.062336149,-0.022064484,4.451021698,-0.133960791,-2.300769424,-0.393095711,0
-1.714271046,-0.004259987,0.009501609,-5.382639451,-0.083997411,-2.146865063,-1.585136791,0
11.33003746,-0.038047249,0.012985111,0.069666642,-0.136110737,-1.445079381,-1.276739538,0
-2.01025281,-0.001892491,0.006475028,-2.367972718,-0.152424135,-2.465457216,-2.947081983,0
-22.02210734,0.052607297,-0.000983879,-11.41177523,0.074884311,-1.490147551,-1.730300696,0
0.118094438,34.39168818,-0.38385666,-0.00378504,3.120676673,-0.210159293,-0.046030228,0
0.0181279,2.590074778,-2.036896518,0.019304605,2.020099608,-0.116788592,0.009525795,0
3.433444213,0.004293251,-0.010595563,-0.52259894,0.821958244,13.14441806,4.402489838,0
0.007708189,0.051761366,-1.263311946,0.015427132,1.176454059,-0.062194089,0.032420843,0
-4.100369791,0.008210364,0.002746292,-5.802030152,0.219008539,2.494272464,-0.085408233,0
1.842292696,-0.007402892,0.003839318,-1.552413318,0.049034757,0.750730888,-0.742160631,0
0.009666413,2.457115455,2.442978812,0.010907925,0.523236531,-0.023087973,0.037372299,0
0.238462177,49.91277203,24.70828681,0.367926126,36.54125889,-2.182644834,-0.431770237,0
-0.026086681,-20.69610209,-14.07661949,0.091238249,8.027911235,-0.462784957,-0.047741918,0
-0.992761028,-0.006270423,0.008214631,-1.684968593,-0.244189241,-3.66853969,-3.762766593,0
3.332327718,-0.008998248,0.001192954,1.652342886,-0.07615891,-0.8662691,-0.34509698,0
-0.215767249,-49.33784305,32.60577425,-0.019574495,-12.16201904,0.799291247,0.269494699,0
3.63675886,-0.018311627,0.008847643,2.067997646,-0.434066953,-6.000765603,-4.041342005,0
0.020659211,-1.52925292,-8.795023197,0.04786773,5.254277509,-0.3109782,-0.032542712,0
-19.47407618,0.075033645,-0.036527624,12.78852804,-0.220470871,-2.819851511,1.955083414,0
10.02079495,-0.046214614,0.027348329,-10.33470462,0.019195484,-0.493502265,-2.558621248,0
-11.61723138,-0.004136627,0.041932335,-35.87211471,0.305111178,-2.214989401,2.361403825,0
-32.98660509,0.10976361,-0.036648026,-3.975573353,1.189955079,18.65895504,-3.963710907,0
0.12335787,55.25507193,37.45776354,-0.064416209,-5.832452073,0.337063903,0.087057861,0
-27.26373194,0.088643789,-0.030206104,2.881890791,0.138599058,1.737641014,-1.044730297,0
-1.991639303,0.012932941,-0.010991755,5.932514446,0.122085362,3.618244635,-3.245214726,0
5.652413388,-0.032313334,0.022016673,-7.399040267,-0.258152547,-5.036626935,-1.590174403,0
-10.58937287,0.024448914,0.000357243,-6.297706472,0.177965332,1.961298813,-2.976857425,0
-0.067357426,-12.25955528,-1.34204567,-0.106823731,-11.73959902,0.71387735,0.197669789,0
-1.558129876,0.003316158,-0.00633272,15.81805789,-1.288135134,-18.33876392,-3.068149329,0
-0.000810733,-5.908727378,20.65100346,0.16699114,11.86327603,-0.671927716,-0.068119581,0
6.008731696,-0.011579155,-0.004011769,6.886107434,-0.082431611,0.294971771,-0.814969129,0
-3.412976777,0.000256656,0.007483589,-3.007033086,-0.21219274,-3.555493128,-3.297240819,0
-0.246568388,-0.011422119,0.015050566,-9.830411834,0.123233315,0.632423389,-1.907533863,0
0.044622099,10.57498161,9.340674365,0.072604097,6.381823106,-0.373239896,-0.043602818,0
23.37518199,-0.095454764,0.043806256,-4.816852643,-0.449250043,-4.881355588,-11.51953146,0
19.25031475,-0.054420916,0.010555328,5.039985377,-0.065445344,0.903708502,-1.07073205,0
0.004493627,-4.84766957,0.072095037,0.072813252,5.966073834,-0.341689361,-0.023393891,0
0.028245505,18.20069029,26.66345331,0.001452229,-1.912217159,0.125178739,0.055635395,0
9.221141239,-0.041665009,0.02506469,-11.35310476,0.219950835,2.576794766,-2.236535495,0
0.084049018,47.4136189,-50.63308729,-0.544452672,-40.02388593,2.297558399,0.429255679,0
1.392241969,0.000774936,-0.004443033,1.709333211,0.260358551,4.983851765,-1.158518858,0
-10.30993588,0.031802596,-0.006464421,-6.355112866,0.361650043,3.787641188,3.770324014,0
11.17110601,-0.044626767,0.023583344,-9.375852527,0.053341534,-0.450046407,1.059163177,0
-27.10460002,0.099364177,-0.041831387,4.130052577,0.985547749,16.88836305,-4.019286365,0
0.025295156,1.514395038,0.716095248,0.074120485,6.812329746,-0.399181755,-0.052503346,0
8.709598856,-0.038543357,0.020712875,-5.175436529,-0.178348941,-2.942678759,-2.912223993,0
-12.92271264,0.03048287,0.000493834,-7.883952402,0.014778312,-1.917436525,0.228704263,0
-0.034315232,-25.10290856,22.0326178,0.293639904,21.70135189,-1.238476445,-0.17018191,0
-1.417778326,0.006235975,-0.004318859,2.875553669,-0.054404517,-0.247253227,-0.993437523,0
